"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 25 01:37:15 UTC 2024","Thu Apr 25 01:48:38 UTC 2024","682985","tests.integration","test_db","","","","test_mailman3_core_db","Deploy Mailman3 Core to test the 'db' relation."
"passed","Thu Apr 25 01:27:19 UTC 2024","Thu Apr 25 01:43:48 UTC 2024","988993","tests.integration","test_subordinates","","","","test_deploy",""
"passed","Thu Apr 25 01:58:36 UTC 2024","Thu Apr 25 01:59:36 UTC 2024","59270","tests.integration.new_relations","test_new_relations","","","","test_relation_with_no_database_name","Test that a relation with no database name doesn't block the charm."
"passed","Thu Apr 25 01:52:07 UTC 2024","Thu Apr 25 01:52:39 UTC 2024","32450","tests.integration.ha_tests","test_self_healing","","","","test_restart_db_process[postgres]",""
"skipped","Thu Apr 25 01:38:00 UTC 2024","Thu Apr 25 01:38:00 UTC 2024","0","tests.integration","test_backups","","","","test_restore_on_new_cluster","Test that is possible to restore a backup to another PostgreSQL cluster."
"passed","Thu Apr 25 02:00:42 UTC 2024","Thu Apr 25 02:08:28 UTC 2024","466020","tests.integration.ha_tests","test_self_healing","","","","test_network_cut","Completely cut and restore network."
"passed","Thu Apr 25 01:53:21 UTC 2024","Thu Apr 25 01:53:48 UTC 2024","26302","tests.integration.ha_tests","test_self_healing","","","","test_full_cluster_restart[SIGTERM-postgres]","This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    "
"passed","Thu Apr 25 01:27:12 UTC 2024","Thu Apr 25 01:41:05 UTC 2024","832433","tests.integration.ha_tests","test_replication","","","","test_build_and_deploy","Build and deploy three unit of PostgreSQL."
"passed","Thu Apr 25 02:06:14 UTC 2024","Thu Apr 25 02:12:29 UTC 2024","374998","tests.integration.new_relations","test_new_relations","","","","test_nextcloud_db_blocked",""
"passed","Thu Apr 25 01:42:04 UTC 2024","Thu Apr 25 01:48:10 UTC 2024","365888","tests.integration.ha_tests","test_upgrade_from_stable","","","","test_upgrade_from_stable","Test updating from stable channel."
"passed","Thu Apr 25 01:41:28 UTC 2024","Thu Apr 25 01:46:38 UTC 2024","309929","tests.integration","test_password_rotation","","","","test_password_rotation","Test password rotation action."
"passed","Thu Apr 25 01:39:20 UTC 2024","Thu Apr 25 01:39:21 UTC 2024","1026","tests.integration","test_charm","","","","test_settings_are_correct[1]",""
"passed","Thu Apr 25 01:47:20 UTC 2024","Thu Apr 25 01:47:51 UTC 2024","31452","tests.integration.new_relations","test_new_relations","","","","test_an_application_can_connect_to_multiple_database_clusters","Test that an application can connect to different clusters of the same database."
"passed","Thu Apr 25 01:39:18 UTC 2024","Thu Apr 25 01:39:19 UTC 2024","43","tests.integration","test_charm","","","","test_exporter_is_up[2]",""
"passed","Thu Apr 25 01:27:23 UTC 2024","Thu Apr 25 01:40:51 UTC 2024","808698","tests.integration.ha_tests","test_upgrade","","","","test_deploy_latest","Simple test to ensure that the PostgreSQL and application charms get deployed."
"passed","Thu Apr 25 01:39:21 UTC 2024","Thu Apr 25 01:39:23 UTC 2024","2050","tests.integration","test_charm","","","","test_settings_are_correct[2]",""
"passed","Thu Apr 25 01:39:18 UTC 2024","Thu Apr 25 01:39:18 UTC 2024","76","tests.integration","test_charm","","","","test_exporter_is_up[0]",""
"broken","Thu Apr 25 02:08:29 UTC 2024","Thu Apr 25 02:08:35 UTC 2024","5873","tests.integration.ha_tests","test_self_healing","","","","test_network_cut_without_ip_change","Completely cut and restore network (situation when the unit IP doesn't change)."
"passed","Thu Apr 25 01:39:18 UTC 2024","Thu Apr 25 01:39:18 UTC 2024","2","tests.integration","test_charm","","","","test_database_is_up[1]",""
"passed","Thu Apr 25 01:59:35 UTC 2024","Thu Apr 25 02:04:44 UTC 2024","309091","tests.integration","test_charm","","","","test_persist_data_through_primary_deletion","Test data persists through a primary deletion."
"passed","Thu Apr 25 01:27:14 UTC 2024","Thu Apr 25 01:40:47 UTC 2024","813531","tests.integration.ha_tests","test_self_healing","","","","test_build_and_deploy","Build and deploy three unit of PostgreSQL."
"passed","Thu Apr 25 01:46:38 UTC 2024","Thu Apr 25 01:46:40 UTC 2024","1288","tests.integration","test_password_rotation","","","","test_password_from_secret_same_as_cli","Checking if password is same as returned by CLI.

    I.e. we're manipulating the secret we think we're manipulating.
    "
"passed","Thu Apr 25 01:46:40 UTC 2024","Thu Apr 25 01:47:23 UTC 2024","43220","tests.integration","test_password_rotation","","","","test_empty_password","Test that the password can't be set to an empty string."
"passed","Thu Apr 25 01:47:51 UTC 2024","Thu Apr 25 01:48:24 UTC 2024","32816","tests.integration.new_relations","test_new_relations","","","","test_an_application_can_connect_to_multiple_aliased_database_clusters","Test that an application can connect to different clusters of the same database."
